,act,pred
0,0.0,0.29340574
1,0.0,0.47340035
2,0.0,0.1580356
3,0.0,0.29996772
4,0.0,0.24115457
5,0.0,0.16177793
6,0.0,0.35552878
7,0.0,0.18867804
8,0.0,0.38141962
9,0.0,0.20367392
10,0.0,0.26418924
11,0.0,0.16289102
12,0.0,0.27774892
13,0.0,0.32013135
14,1.0,0.13453541
15,1.0,0.39478755
16,1.0,0.96625033
17,1.0,0.47683139
18,1.0,0.51221325
19,1.0,0.48938235
20,1.0,0.57092593
21,1.0,0.21856972
22,1.0,0.62773859
23,1.0,0.90454639
24,1.0,0.19406537
25,1.0,0.32063043
26,1.0,0.4545493
27,1.0,0.57574841
28,1.0,0.55847795
